data path:
['data/HUST data/1-1.csv', 'data/HUST data/1-2.csv', 'data/HUST data/1-3.csv', 'data/HUST data/1-5.csv', 'data/HUST data/1-6.csv', 'data/HUST data/1-7.csv', 'data/HUST data/10-1.csv', 'data/HUST data/10-2.csv', 'data/HUST data/10-3.csv', 'data/HUST data/10-5.csv', 'data/HUST data/10-6.csv', 'data/HUST data/10-7.csv', 'data/HUST data/2-2.csv', 'data/HUST data/2-3.csv', 'data/HUST data/2-5.csv', 'data/HUST data/2-6.csv', 'data/HUST data/2-7.csv', 'data/HUST data/3-1.csv', 'data/HUST data/3-2.csv', 'data/HUST data/3-3.csv', 'data/HUST data/3-5.csv', 'data/HUST data/3-6.csv', 'data/HUST data/3-7.csv', 'data/HUST data/4-1.csv', 'data/HUST data/4-2.csv', 'data/HUST data/4-3.csv', 'data/HUST data/4-5.csv', 'data/HUST data/4-6.csv', 'data/HUST data/4-7.csv', 'data/HUST data/5-1.csv', 'data/HUST data/5-2.csv', 'data/HUST data/5-3.csv', 'data/HUST data/5-5.csv', 'data/HUST data/5-6.csv', 'data/HUST data/6-1.csv', 'data/HUST data/6-2.csv', 'data/HUST data/6-3.csv', 'data/HUST data/6-5.csv', 'data/HUST data/6-6.csv', 'data/HUST data/7-1.csv', 'data/HUST data/7-2.csv', 'data/HUST data/7-3.csv', 'data/HUST data/7-5.csv', 'data/HUST data/7-6.csv', 'data/HUST data/7-7.csv', 'data/HUST data/8-1.csv', 'data/HUST data/8-2.csv', 'data/HUST data/8-3.csv', 'data/HUST data/8-5.csv', 'data/HUST data/8-6.csv', 'data/HUST data/8-7.csv', 'data/HUST data/9-1.csv', 'data/HUST data/9-2.csv', 'data/HUST data/9-3.csv', 'data/HUST data/9-5.csv', 'data/HUST data/9-6.csv', 'data/HUST data/9-7.csv']
data path:
['data/HUST data/1-4.csv', 'data/HUST data/1-8.csv', 'data/HUST data/10-4.csv', 'data/HUST data/10-8.csv', 'data/HUST data/2-4.csv', 'data/HUST data/2-8.csv', 'data/HUST data/3-4.csv', 'data/HUST data/3-8.csv', 'data/HUST data/4-4.csv', 'data/HUST data/4-8.csv', 'data/HUST data/5-4.csv', 'data/HUST data/5-7.csv', 'data/HUST data/6-4.csv', 'data/HUST data/6-8.csv', 'data/HUST data/7-4.csv', 'data/HUST data/7-8.csv', 'data/HUST data/8-4.csv', 'data/HUST data/8-8.csv', 'data/HUST data/9-4.csv', 'data/HUST data/9-8.csv']
2025-03-19 22:26 - function:train_one_epoch - INFO - [Train] epoch:001, data loss:0.021219
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.000136
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:016, data loss:0.000111
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.000124
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:017, data loss:0.000056
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.000235
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:018, data loss:0.000155
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.000146
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:019, data loss:0.000213
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.000109
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:020, data loss:0.000229
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000162
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:021, data loss:0.000212
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000142
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:022, data loss:0.000177
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000173
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:023, data loss:0.000133
2025-03-19 22:28 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000130
2025-03-19 22:28 - function:valid - INFO - [Valid] epoch:024, data loss:0.000096
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000129
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:025, data loss:0.000048
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000090
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:026, data loss:0.000072
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000103
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:027, data loss:0.000039
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000115
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:028, data loss:0.000116
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000098
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:029, data loss:0.000039
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000124
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:030, data loss:0.000047
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000074
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:031, data loss:0.000111
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000119
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:032, data loss:0.000042
2025-03-19 22:29 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000076
2025-03-19 22:29 - function:valid - INFO - [Valid] epoch:033, data loss:0.000071
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000114
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:034, data loss:0.000140
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000098
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:035, data loss:0.000069
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000112
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:036, data loss:0.000073
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000088
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:037, data loss:0.000162
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000070
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:038, data loss:0.000192
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000067
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:039, data loss:0.000165
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000102
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:040, data loss:0.000028
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000059
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:041, data loss:0.000068
2025-03-19 22:30 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000049
2025-03-19 22:30 - function:valid - INFO - [Valid] epoch:042, data loss:0.000036
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000054
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:043, data loss:0.000052
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000057
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:044, data loss:0.000032
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000078
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:045, data loss:0.000169
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000061
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:046, data loss:0.000023
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000062
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:047, data loss:0.000049
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000051
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:048, data loss:0.000105
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000076
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:049, data loss:0.000027
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000037
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:050, data loss:0.000051
2025-03-19 22:31 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000055
2025-03-19 22:31 - function:valid - INFO - [Valid] epoch:051, data loss:0.000044
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000069
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:052, data loss:0.000068
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000084
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:053, data loss:0.000023
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000051
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:054, data loss:0.000030
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000037
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:055, data loss:0.000047
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000062
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:056, data loss:0.000023
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000043
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:057, data loss:0.000028
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000062
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:058, data loss:0.000020
2025-03-19 22:32 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000051
2025-03-19 22:32 - function:valid - INFO - [Valid] epoch:059, data loss:0.000092
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000034
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:060, data loss:0.000091
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000064
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:061, data loss:0.000033
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000040
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:062, data loss:0.000168
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000046
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:063, data loss:0.000032
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000048
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:064, data loss:0.000023
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000054
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:065, data loss:0.000071
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000036
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:066, data loss:0.000069
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000056
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:067, data loss:0.000152
2025-03-19 22:33 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000039
2025-03-19 22:33 - function:valid - INFO - [Valid] epoch:068, data loss:0.000040
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000064
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:069, data loss:0.000053
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000031
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:070, data loss:0.000037
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000037
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:071, data loss:0.000019
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000040
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:072, data loss:0.000033
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000029
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:073, data loss:0.000019
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000033
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:074, data loss:0.000095
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000038
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:075, data loss:0.000023
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000035
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:076, data loss:0.000141
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000037
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:077, data loss:0.000023
2025-03-19 22:34 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000041
2025-03-19 22:34 - function:valid - INFO - [Valid] epoch:078, data loss:0.000017
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000042
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:079, data loss:0.000020
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000031
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:080, data loss:0.000033
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000041
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:081, data loss:0.000049
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000025
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:082, data loss:0.000026
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000027
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:083, data loss:0.000029
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000037
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:084, data loss:0.000017
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000028
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:085, data loss:0.000014
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000021
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:086, data loss:0.000025
2025-03-19 22:35 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000028
2025-03-19 22:35 - function:valid - INFO - [Valid] epoch:087, data loss:0.000024
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000022
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:088, data loss:0.000035
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000024
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:089, data loss:0.000041
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000024
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:090, data loss:0.000058
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000046
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:091, data loss:0.000018
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000028
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:092, data loss:0.000031
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000027
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:093, data loss:0.000029
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000024
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:094, data loss:0.000018
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000023
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:095, data loss:0.000048
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000021
2025-03-19 22:36 - function:valid - INFO - [Valid] epoch:096, data loss:0.000054
2025-03-19 22:36 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000019
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:097, data loss:0.000010
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000030
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:098, data loss:0.000019
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000023
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:099, data loss:0.000023
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000024
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:100, data loss:0.000013
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000022
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:101, data loss:0.000026
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000018
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:102, data loss:0.000019
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000020
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:103, data loss:0.000011
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000019
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:104, data loss:0.000010
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000020
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:105, data loss:0.000096
2025-03-19 22:37 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000020
2025-03-19 22:37 - function:valid - INFO - [Valid] epoch:106, data loss:0.000011
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:107, data loss:0.000022
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:107, data loss:0.000015
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:108, data loss:0.000018
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:108, data loss:0.000009
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:109, data loss:0.000017
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:109, data loss:0.000009
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:110, data loss:0.000019
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:110, data loss:0.000011
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:111, data loss:0.000017
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:111, data loss:0.000019
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:112, data loss:0.000020
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:112, data loss:0.000017
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:113, data loss:0.000017
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:113, data loss:0.000011
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:114, data loss:0.000016
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:114, data loss:0.000016
2025-03-19 22:38 - function:train_one_epoch - INFO - [Train] epoch:115, data loss:0.000017
2025-03-19 22:38 - function:valid - INFO - [Valid] epoch:115, data loss:0.000009
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:116, data loss:0.000015
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:116, data loss:0.000020
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:117, data loss:0.000019
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:117, data loss:0.000010
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:118, data loss:0.000016
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:118, data loss:0.000018
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:119, data loss:0.000017
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:119, data loss:0.000016
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:120, data loss:0.000017
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:120, data loss:0.000025
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:121, data loss:0.000015
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:121, data loss:0.000008
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:122, data loss:0.000011
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:122, data loss:0.000025
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:123, data loss:0.000016
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:123, data loss:0.000056
2025-03-19 22:39 - function:train_one_epoch - INFO - [Train] epoch:124, data loss:0.000013
2025-03-19 22:39 - function:valid - INFO - [Valid] epoch:124, data loss:0.000007
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:125, data loss:0.000010
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:125, data loss:0.000012
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:126, data loss:0.000011
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:126, data loss:0.000008
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:127, data loss:0.000017
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:127, data loss:0.000023
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:128, data loss:0.000014
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:128, data loss:0.000007
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:129, data loss:0.000014
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:129, data loss:0.000015
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:130, data loss:0.000014
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:130, data loss:0.000008
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:131, data loss:0.000012
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:131, data loss:0.000011
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:132, data loss:0.000014
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:132, data loss:0.000008
2025-03-19 22:40 - function:train_one_epoch - INFO - [Train] epoch:133, data loss:0.000011
2025-03-19 22:40 - function:valid - INFO - [Valid] epoch:133, data loss:0.000015
