voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.142206154088767,0.0415126843298149,2.4789547884227527,-0.6989651154697308,2742.6823318732777,0.6280821666666674,0.2656728752977936,4.436384943347285,0.2431414950392976,0.11379776955684,-0.8267974055140583,0.6023417883847335,368.6619150720247,0.4272221944444431,-0.92825055034581,4.444997520674376,4.86876344680786
4.142092962053087,0.041630413302121,2.47268974867666,-0.7000284322701704,2727.502991327952,0.6246144722222218,0.2670470507083849,4.437762679904037,0.2443445752759774,0.1134629029215979,-0.8308269342165295,0.5974306388094084,373.80758173601686,0.4349999444444418,-0.9166395156369804,4.4517077478098495,4.86876344680786
4.142332918040185,0.0416673974875403,2.4736113090119773,-0.7020701594924933,2713.695402142578,0.6214316388888902,0.2683135194563986,4.437026121735637,0.244783661296311,0.1143545848120783,-0.8469170623828766,0.5905120218231713,377.5536951171048,0.4349998888888836,-0.9139655415703972,4.449398784154923,4.86876344680786
4.142658325588757,0.0415904062651617,2.4818727585503444,-0.70765558106574,2702.9604103142174,0.6189856944444424,0.2689662536136198,4.435157156229986,0.2435416426157718,0.1147393766277206,-0.815970023309053,0.6114364956295877,380.3235826355565,0.4402777222222195,-0.9070414678353342,4.444153466519553,4.86876344680786
4.142797041877651,0.0415357154311312,2.493550328333325,-0.7125698297056358,2711.2398303480263,0.6208333888888915,0.2672525461154554,4.432891335097653,0.2441582194533135,0.114148503782675,-0.8372672859672199,0.5973509461066986,379.9834828556605,0.4433333333333333,-0.8926280515086381,4.453080906010928,4.86876344680786
4.142958073721991,0.0413514455274754,2.516764757927039,-0.7228851488295163,2727.92104237706,0.6247223055555595,0.2659926646975694,4.42760030305416,0.2437039341910878,0.1134083376491719,-0.8348658065834331,0.5973072918570665,367.53097673879694,0.4277776666666614,-0.915112913089104,4.448578702796753,4.86876344680786
4.142448883124217,0.0412795042887238,2.4998682707527258,-0.7077841836158256,2737.6441636976374,0.6269227222222252,0.2659634181718686,4.431639062980034,0.243123651000274,0.1135202931934858,-0.8288514248134136,0.6024773124694589,370.52299918219984,0.4319445555555608,-0.913874172209695,4.441559903561688,4.86876344680786
4.142285228199806,0.0415445306143616,2.4820028513003454,-0.7039450346070748,2724.870875373944,0.6239927500000017,0.2677166083359936,4.4346374467722285,0.2442732694603148,0.1129252414681965,-0.8231228845129839,0.6011417958540913,374.9216154542344,0.4375,-0.900944982256208,4.447364438297891,4.86876344680786
4.142446257424258,0.0415251661645451,2.486107484011397,-0.707830326017551,2706.612561417024,0.6198560833333371,0.2690970648214462,4.432779289723892,0.2442841102978711,0.1139937713556167,-0.8327759750240706,0.5997685048543195,376.71960574317023,0.4366666388888875,-0.912384132647584,4.448051799979974,4.86876344680786
4.142631914411517,0.0414222925998799,2.4969947121859764,-0.7131047520199687,2704.822458280844,0.6194445277777656,0.2684621920175548,4.4300272457243,0.2438228659292273,0.1135631952189514,-0.8323724030895736,0.5996466001364535,377.98265366071513,0.4419444444444444,-0.8988980974212973,4.454044953177154,4.86876344680786
4.1426297290916665,0.0413428947195555,2.5000204443752203,-0.7144054346334652,2701.9895182186747,0.6187880833333474,0.2693580760784679,4.429389668035158,0.2426115167810631,0.1139900167428958,-0.8282422359117114,0.6015409102889854,376.25533965675726,0.4391665833333132,-0.904993627321078,4.433663876026637,4.86876344680786
4.142830164907229,0.04140069307552,2.5050242842353825,-0.7167138941823608,2709.6112010302254,0.6205555277777602,0.2682866120111795,4.429750807220532,0.2433297074592066,0.1137051697896423,-0.8213567075290014,0.6050825953532746,377.2973122754839,0.4386111111111111,-0.9094751941923706,4.448321105167037,4.86876344680786
4.142712663239358,0.0413397143565046,2.5070381070457453,-0.7164486057563311,2710.2029392248182,0.6206402222222338,0.2680464016168966,4.431536167502659,0.2429568001209228,0.1133326386460089,-0.8165300549065253,0.6040595834129774,369.7604077377929,0.427222166666664,-0.9278184924712573,4.450060307304258,4.86876344680786
4.142842266849785,0.0413523431936381,2.5101100035390225,-0.7176931608879887,2718.437885300304,0.6225620833333556,0.268230726897563,4.427694843991636,0.2450191483932658,0.1143563112820005,-0.8479195169531173,0.5868069899075815,377.5185629185648,0.4369445277777655,-0.9075841431540478,4.460603675554649,4.86876344680786
4.142901576441722,0.0412436222122752,2.524410920989065,-0.7235287880193267,2736.828573413228,0.6267775277777885,0.2664267188126921,4.426271969532918,0.2428752941498439,0.1133813976518736,-0.8147594679641306,0.6078099712203604,371.5715370150368,0.4374999722222371,-0.9042465239128656,4.447555493297994,4.86876344680786
4.142650756228018,0.0411132409405778,2.527478263065161,-0.7221539539571861,2738.3604900689297,0.6271140555555595,0.2659826408912962,4.426612374734764,0.2438066921328138,0.1142605003875295,-0.8244168056557077,0.605504046638816,369.2187030882777,0.429722166666664,-0.9245098350791056,4.445881796498293,4.86876344680786
4.142263467503399,0.0413277841075197,2.4962058653631765,-0.7068086373409167,2731.57296450718,0.6255555833333508,0.2652351099001008,4.434682009057607,0.2434325777069284,0.1131460671602793,-0.8229920353894546,0.6004562707415116,370.9355824463199,0.4275000833333211,-0.9220817403955736,4.450782418898818,4.86876344680786
4.142373392213098,0.0413845105247991,2.496608736023316,-0.7073759082643359,2719.432176045817,0.6227777500000149,0.2668231977631321,4.434107436998775,0.2445424377162243,0.1136150431529036,-0.831597372471836,0.6021289122914685,370.68688252823256,0.4241667499999877,-0.9366451029424476,4.454193199345757,4.86876344680786
4.142613387278453,0.0414032533952799,2.499193663461783,-0.7125431319166834,2710.366995994251,0.6206929444444702,0.2682264471753489,4.432772879956079,0.2441185046934222,0.1135687063425294,-0.8251121172679889,0.5965053468817924,369.70810721570246,0.4272222222222222,-0.9240274233997876,4.449584498101399,4.86876344680786
4.143286458676546,0.0413886206533018,2.512064902600422,-0.727297615106277,2663.842539568609,0.6100000555555541,0.2713797275214671,4.426049172107637,0.2436046747368523,0.1135847889584591,-0.8188348891466832,0.6079700679995308,385.4040016287333,0.4480555555555555,-0.8878809413182684,4.451409960925071,4.82780933380127
4.143286953171455,0.0412900656711893,2.5198356121686127,-0.7270418910360668,2672.2334399002966,0.6119444166666653,0.2713410911491561,4.425264202946243,0.244594996767992,0.1133572802863582,-0.8475044217169199,0.5885828933036216,376.6127538228813,0.4350001111111123,-0.9107910425036008,4.450592409437888,4.82780933380127
4.143414741039918,0.041156621162369,2.538147775287252,-0.7355117381566629,2699.954210610372,0.6183334166666625,0.2679258946857492,4.422946159121589,0.2436769342896388,0.1131506179169215,-0.8269970415429637,0.6008836296055963,368.589070053715,0.4244443888888862,-0.9368703488442048,4.445475652791368,4.82780933380127
4.142947072763996,0.0413012018354921,2.508025892943897,-0.7172296177833984,2695.189093187195,0.6172222500000013,0.2692248225833272,4.429208038610127,0.2432216733900355,0.113437375265687,-0.8275007272479113,0.6007718153525435,373.0047728052056,0.4297222500000013,-0.9212194853951756,4.455164792924174,4.82780933380127
4.143010596532766,0.0413032226868605,2.5097872593649257,-0.7179365870802109,2689.339173254235,0.6158583333333405,0.2699232668589041,4.430538354242305,0.2436963565794653,0.1138108359956804,-0.8322684796984512,0.5961517072691493,378.6564453300296,0.4355556388888928,-0.9149059898515424,4.451469663083047,4.82780933380127
4.143021285641689,0.0412739818952902,2.5092916348656056,-0.7188885922007111,2681.127052696639,0.6140183888888957,0.2708346179361559,4.429485094053163,0.2447871177773813,0.1144775136818293,-0.8331159537842661,0.596218438707637,377.7342209356533,0.4355554722222182,-0.9121530552838252,4.457883240596128,4.82780933380127
4.143130310193169,0.0412142023688621,2.515300057589329,-0.7225029954063628,2680.46406473189,0.613888916666668,0.2701732461464483,4.425208733612534,0.2428581134828942,0.1142878138093166,-0.8403172763617981,0.5989559109215632,383.39705837246174,0.4461109722222156,-0.8964468900598414,4.442182141355036,4.82780933380127
4.143423407962366,0.0409945264218959,2.5484693917915964,-0.7407111932761411,2702.3892279412803,0.618888916666668,0.2674820059088348,4.420791587651531,0.2430028128623962,0.1136868929258317,-0.809031747072114,0.6109886022875998,372.839823778054,0.429166777777783,-0.9293462085593815,4.445507927858362,4.82780933380127
4.142839149966217,0.0411643854614707,2.511942712274652,-0.7156378075311692,2712.22693208828,0.6211111111111111,0.2668290317378445,4.4297218925736646,0.2451380774519353,0.1130607654235144,-0.8324983796287801,0.5950366916166835,370.7695793150871,0.4308333333333333,-0.9224419264083212,4.452108170260956,4.82780933380127
4.142866690775462,0.0412402597126584,2.5110035094060343,-0.7156275633839779,2704.6007688991003,0.6193748611111207,0.2687972562794691,4.430626337285252,0.2438794033294741,0.1130830552640826,-0.8283093067988165,0.6017146237901428,373.54413237533697,0.4347221388889011,-0.9122391189420244,4.447072220132678,4.82780933380127
4.142999985752398,0.0412486469134435,2.512767039937005,-0.7194023107085639,2693.9016278580666,0.6169444444444444,0.2690399836334545,4.428911016314891,0.2431032813862354,0.1144349191865237,-0.8185926094343712,0.6088195397507664,380.95317469320736,0.4436110277777576,-0.9014010667092224,4.44701925614383,4.82780933380127
4.143232969104249,0.041162799040331,2.520662806274147,-0.7240765007628961,2687.258238475722,0.615404722222237,0.2703267821290852,4.42487190598999,0.2443843722167331,0.1141902592686522,-0.855821476109274,0.5932539392827224,378.4653950273304,0.437500111111084,-0.9128992793536616,4.455594090344245,4.82780933380127
4.143414767255047,0.0410543629707313,2.540184554332141,-0.7347992806913086,2701.0167443336886,0.6186111944444646,0.2672960754637359,4.423816152611312,0.2438011088028182,0.1141198096755431,-0.8249237319879099,0.6005110588176601,370.72852742731,0.4272223333333063,-0.9300077577260872,4.451154468223442,4.82780933380127
4.142779064221099,0.0410154630498014,2.520500538454705,-0.7180995907190262,2712.0135057602674,0.6211112222221952,0.2666263069231517,4.428467260585627,0.2433682527236327,0.1138017282302823,-0.8242879318852565,0.6028801425875633,372.3937026984889,0.4319443611110909,-0.9210063631349794,4.444429037359206,4.82780933380127
4.142801240974881,0.0411695685246954,2.516090465040529,-0.7173492463407375,2704.6188130297724,0.6194443611111233,0.267954208087961,4.430031584356982,0.2445347810414006,0.1141717158973659,-0.8280217664138672,0.6018281993023592,375.3206066228481,0.4299999166666788,-0.929962070900482,4.452916780859295,4.82780933380127
4.1430447781714514,0.0411952484046874,2.515388186296117,-0.7206082595709631,2690.270572532081,0.6161111111111112,0.2690966221746611,4.428068714437583,0.2440892867008714,0.1140039933149005,-0.8237369647419612,0.6029244008351202,375.5709878831723,0.4341666388888714,-0.9187997490145178,4.455008974137904,4.82780933380127
4.143205332906532,0.0411108769516304,2.52458885587099,-0.7249769929177555,2689.006769471706,0.6158333888888592,0.2681951319597879,4.4290797424531885,0.2444514976090436,0.113568812335374,-0.8276725820577582,0.5951013279001779,377.35696674397775,0.43388897222221,-0.9159651532138472,4.446110720135035,4.82780933380127
4.14347762168522,0.0410625190499681,2.5397350233911897,-0.7353690620277173,2705.0240070532145,0.6195136944444514,0.2682290193758294,4.422752659006466,0.2426860375177217,0.1137063432996151,-0.8191312198841332,0.6058323350191507,370.60408758021055,0.4294444722222074,-0.9298863432505472,4.447041164321355,4.82780933380127
4.143024078827924,0.0409158149882801,2.539233596218583,-0.7239537002999454,2721.7956562011123,0.6233332777777428,0.2656758387102786,4.427234592665704,0.2445041583421713,0.1141368919441185,-0.8288528827454158,0.6006708642996541,373.91603219724425,0.4325,-0.9142789882042504,4.456539637195763,4.82780933380127
4.142752941822845,0.0411276169898113,2.513197912938001,-0.7161442886630243,2709.623840424552,0.620555527777825,0.2666614382040451,4.431391351406481,0.2429084319962685,0.1135123113565087,-0.8241711573463495,0.6047939939447509,373.76708880739744,0.4330556666666719,-0.9203308481893276,4.448888009594299,4.82780933380127
4.14290652802997,0.0411726340980944,2.5101880855638274,-0.7166427940094284,2693.8425478025,0.6169443611111233,0.2680182443277999,4.432232462481654,0.245861672344871,0.1139863764956571,-0.8356887710711209,0.593399912179819,374.96518933668574,0.4294445555555608,-0.9235992989838404,4.458026206917604,4.82780933380127
4.143259984300501,0.0411316753335463,2.523190143191011,-0.7248379332463463,2689.470056510941,0.6159565277777923,0.2696758630761255,4.427579742679082,0.2431352872484914,0.1127536850944636,-0.8269036651591071,0.5948756886460801,374.3779252228097,0.4355555833332861,-0.9157928263182088,4.451088912516229,4.82780933380127
4.143412636754773,0.0408942204059987,2.551850171828841,-0.733444475157323,2721.1955259504107,0.6232323611111174,0.2662238263722972,4.424484775806031,0.2440062016846343,0.1144557927219207,-0.8313000881011803,0.6018171039470601,370.823320381447,0.4286112500000227,-0.915810367989392,4.441390165470942,4.82780933380127
4.142845114231748,0.0411028111098968,2.5193576869267598,-0.7180319778400741,2716.7727830089007,0.6222221666666317,0.2657456294685317,4.430727288638873,0.2432867053172855,0.1142621597948539,-0.8187072025634796,0.6079049427500252,376.4611353485908,0.4400000277777953,-0.8999288360642439,4.440155590980365,4.82780933380127
4.143806807545179,0.0408870339825446,2.5512356494151818,-0.737390679224568,2680.534695701885,0.61411425,0.2702790993677899,4.419483456654247,0.2423514890445706,0.1138060543668356,-0.8233253418818052,0.6026105242612376,377.6255138137572,0.4419445277777777,-0.8941745772844285,4.4420703361607625,4.79154348373413
4.143619621324839,0.040735709451069,2.565590236923878,-0.7424326599899526,2697.663400924205,0.6180555277777777,0.267027191847825,4.421635751698196,0.2431648438352914,0.1136581916334856,-0.832896408240253,0.5988512173314141,374.5160748169765,0.4372221944444444,-0.908372674236624,4.44042478357084,4.79154348373413
4.143505049872786,0.0409939720230564,2.533089066921648,-0.7285483660838382,2680.7812806382653,0.6141665833333333,0.2687180261303027,4.424406759956981,0.2441042029272547,0.1140182439482127,-0.8333536776221742,0.5987678707893968,377.0612108950999,0.4380555833333333,-0.9093075603052064,4.44950587626891,4.79154348373413
4.143625894249428,0.0408522872830618,2.5489580510201715,-0.7355501752766218,2684.298364404964,0.6150000555555556,0.2687640063640344,4.42333952587876,0.2423461530129322,0.1139124046711394,-0.8198243931115083,0.6160974268928487,380.51881225704176,0.4419444999999999,-0.9020543927597792,4.4348722684295785,4.79154348373413
4.143427680180993,0.0406101266532464,2.571409580707639,-0.7393323906611452,2703.7016253171446,0.6194435833333334,0.2677505520303533,4.422408638759669,0.2429441124858225,0.1131611039111745,-0.8129904296263257,0.6033196774733793,379.2523964333322,0.4441665833333333,-0.8946786455792389,4.445317033354842,4.79154348373413
4.143316308369904,0.0409333366216009,2.530269905899734,-0.7265274658950308,2680.298386703062,0.6140680000000001,0.26958194998721,4.42737904944824,0.2439291326280095,0.1139945679685323,-0.8231715749316466,0.5993515378323967,376.4254314863156,0.4338889444444444,-0.9210976919851984,4.440359901093964,4.79154348373413
4.143465785988832,0.0407823979756062,2.545537181675793,-0.7329459199166717,2685.4434595116613,0.6152778055555554,0.2676189120954093,4.424139247751888,0.2442155466538179,0.1135980321128956,-0.8222785848767038,0.6062198194589766,373.1042252156518,0.4288888888888889,-0.925190320209518,4.448543895003808,4.79154348373413
4.143098651961355,0.0407883849097894,2.5358946755798435,-0.7223058396960247,2698.87125007968,0.61833325,0.2668054636939588,4.427207918228474,0.2434564382679998,0.1138749791090358,-0.8228379920550615,0.602634935453867,369.9052994535442,0.4275000555555555,-0.9350133923068176,4.449967542632382,4.79154348373413
4.1434822275919005,0.0408901733509403,2.538583504419877,-0.7290740613643372,2688.541503161621,0.6159559722222222,0.2686534652190409,4.425986441437021,0.244354774193241,0.1141575772199624,-0.8353044393601743,0.6001866197311067,379.3565167521108,0.44166675,-0.9028399367699012,4.450099801182324,4.79154348373413
4.143443667631355,0.0408022533710715,2.544156306246017,-0.7303528064257376,2695.232745356274,0.6174999166666666,0.2671655250970629,4.422463562047492,0.2443165988624095,0.1136091532331555,-0.8222758423489402,0.597469776999216,372.7712108831249,0.4333333888888889,-0.9159391345358144,4.448702546076941,4.79154348373413
4.143140368777791,0.0408579963436444,2.5297139074475403,-0.7230518435624476,2704.272170082999,0.6195879722222223,0.2674849800343661,4.426147036013525,0.2439339892552333,0.1136870072564658,-0.8275599253155259,0.6017880604466384,376.21228048501166,0.4361111388888889,-0.9151641223312708,4.450805891941963,4.79154348373413
4.143450166770114,0.0408197175324307,2.5429146915205885,-0.7312450940688979,2691.456633620167,0.6166666111111111,0.2670154296588014,4.425605269163324,0.2437774194299423,0.1138059206760653,-0.8253926409020118,0.6035102115635994,371.2304686921865,0.4286111111111111,-0.9221083628845462,4.452279415209075,4.79154348373413
4.143642204999924,0.0407882289144783,2.553124504900651,-0.7373853451652481,2713.4779606223583,0.6217234999999999,0.2664649701587792,4.422230176773,0.2430398824605379,0.1132699741826767,-0.8164908067547931,0.6078780023349234,366.1227505917258,0.4230556388888889,-0.9417835776087352,4.450328391804253,4.79154348373413
4.143145410796445,0.0408685687403995,2.5274669726752976,-0.7220588712604015,2689.091359688234,0.6161110833333333,0.267359123898428,4.428128680997393,0.243723465791152,0.113001380761426,-0.831096445609635,0.5975529793809996,376.0681557480399,0.4325,-0.9232616148932132,4.45236799975664,4.79154348373413
4.143458796276463,0.0407713867821649,2.5452542990449927,-0.7305552403348589,2694.7433069576264,0.6174221388888887,0.268219393084366,4.423262886505493,0.2442315702594103,0.1135795020053096,-0.8295517780249098,0.5952742905669618,374.0970349992604,0.4324999722222223,-0.9186602125452692,4.449513697809407,4.79154348373413
4.143419765351553,0.0406202824104336,2.56346155326472,-0.7344698255422494,2715.206451014519,0.6220876111111112,0.2660054683685174,4.425146813327753,0.2427477162530024,0.1137862253921322,-0.8296340544566458,0.5985396059576384,370.6772389957998,0.4275000555555556,-0.9284557319686476,4.4456665054323805,4.79154348373413
4.143272068366576,0.0408910970080677,2.5318424722625483,-0.724256088129197,2695.0291511883734,0.6175050277777777,0.2684891805349666,4.425789277158044,0.2441858822508234,0.1136010622579659,-0.8302762207222241,0.597309809999878,373.4609913505659,0.4333333055555556,-0.9125134074131438,4.456180902902735,4.79154348373413
4.143470349760868,0.0407732189229047,2.548617858976584,-0.731392652512147,2702.478610319662,0.6191666666666666,0.2661405950985237,4.425304392913044,0.2445629007670263,0.1136641439348787,-0.8209617194065921,0.5928187395246124,374.5398527943011,0.4322221388888888,-0.9181963934473087,4.459254690117742,4.79154348373413
4.143147525079349,0.0408126498473223,2.535013576447428,-0.7213231624297485,2709.221018055153,0.6207189166666667,0.2669976247371138,4.427198532157809,0.2440693169058916,0.1141321112495656,-0.8274489315891449,0.6030198037016808,372.0377808352712,0.4311110833333333,-0.9238372854482024,4.45150860813268,4.79154348373413
4.143348144261715,0.0407707256087599,2.542386544671081,-0.7286107348485557,2691.937519847774,0.6167905555555555,0.2681879000335652,4.426808452158223,0.2430746079736268,0.1134101073098655,-0.8231847535235919,0.6004125666064617,373.0156201221123,0.4350000833333333,-0.9182403096120932,4.444820396167805,4.79154348373413
4.143490016940671,0.0407784797450868,2.545666388790262,-0.729086060031374,2706.234151100254,0.6200713055555556,0.2672764807765255,4.423353327610513,0.2434487740865489,0.1139690613674277,-0.8211179810764109,0.6016906523249682,368.9085153818365,0.4269443055555555,-0.9339261646129786,4.439622977036143,4.79154348373413
4.143132360797686,0.0408381072294047,2.533003145896071,-0.7222949280481018,2696.5650278811454,0.617839861111111,0.2684455500991589,4.425870311570378,0.2438769504170652,0.1137206300845122,-0.8292259068005081,0.5984802706798841,373.5282657979604,0.4305556111111112,-0.9245864690350952,4.448686254928388,4.79154348373413
4.143401415321264,0.0407448644898035,2.544807095292308,-0.7296309396297813,2696.2589212966923,0.6177670000000001,0.2681715499120408,4.422857409739899,0.2442700701603693,0.1141210933565843,-0.836503008656539,0.5950547569251023,370.8034231555779,0.4247221944444443,-0.9365693844285756,4.4516675000828005,4.79154348373413
